7.262557,0.993015,0.003336,-0.013420,-0.023097,0.019793,1.004978,0.115142,-0.049597,-0.011790,0.006859,0.998676,-0.038354,-0.301841,-0.354737
7.266614,1.000000,-0.011324,-0.008534,-0.005994,0.022405,0.999902,0.116258,-0.049628,-0.011791,0.006846,0.998675,-0.038354,-0.301841,-0.354737
7.269556,1.000000,-0.022319,-0.012199,-0.008437,0.024766,0.995083,0.115400,-0.049673,-0.011863,0.006880,0.998671,-0.042236,-0.300780,-0.352886
7.273838,1.000000,-0.012546,0.003683,-0.005994,0.023194,0.992624,0.114937,-0.049672,-0.011888,0.006893,0.998671,-0.041306,-0.303871,-0.353836
7.277551,1.000000,-0.014989,0.007348,-0.002329,0.022860,0.997945,0.118268,-0.049717,-0.011862,0.006890,0.998669,-0.038379,-0.299811,-0.351815
7.281588,1.000000,-0.007659,-0.007312,-0.003550,0.021867,0.998940,0.113813,-0.049734,-0.011861,0.006879,0.998668,-0.038335,-0.300812,-0.354737
7.285568,1.000000,0.002115,-0.007312,0.011110,0.023042,0.997054,0.109197,-0.049669,-0.011876,0.006912,0.998671,-0.039381,-0.301856,-0.351840
7.289605,0.996310,-0.001550,-0.014642,0.000115,0.025504,1.004909,0.107107,-0.049633,-0.011925,0.006951,0.998672,-0.041253,-0.299763,-0.352861
7.293565,0.984515,-0.010102,-0.009755,0.000115,0.026088,1.007840,0.107303,-0.049600,-0.011952,0.006973,0.998673,-0.040408,-0.301871,-0.348942
7.297581,1.000000,-0.013767,-0.006090,0.013553,0.022475,1.003109,0.111773,-0.049599,-0.011931,0.006989,0.998674,-0.037412,-0.300843,-0.352765
7.300803,0.994215,-0.012546,0.015900,0.009888,0.022523,1.005327,0.108781,-0.049588,-0.011877,0.006999,0.998675,-0.037412,-0.300843,-0.352765
7.304707,0.977576,-0.029649,-0.006090,0.012332,0.023145,1.009211,0.111415,-0.049634,-0.011891,0.007027,0.998672,-0.039348,-0.297758,-0.349891
7.308529,0.979675,-0.014989,-0.003647,0.003780,0.031126,1.008373,0.112271,-0.049652,-0.011912,0.007076,0.998671,-0.042240,-0.298740,-0.350938
7.312542,1.000000,-0.022319,0.001240,0.001337,0.026975,1.002680,0.114296,-0.049666,-0.011907,0.007118,0.998669,-0.039385,-0.299816,-0.349892
7.316539,1.000000,-0.035758,-0.006090,0.014775,0.025929,1.000952,0.114808,-0.049760,-0.011857,0.007154,0.998665,-0.036366,-0.299799,-0.355662
7.320577,1.000000,-0.023541,-0.013420,0.006223,0.022440,1.001377,0.114755,-0.049814,-0.011928,0.007188,0.998661,-0.042197,-0.299741,-0.353859
7.324662,1.000000,-0.036979,-0.008534,0.008667,0.022936,1.001138,0.115258,-0.049870,-0.011940,0.007205,0.998658,-0.039337,-0.302858,-0.354761
7.328598,1.000000,-0.028428,0.008570,0.003780,0.022417,1.000394,0.115757,-0.049954,-0.011904,0.007204,0.998655,-0.038298,-0.298754,-0.354736
7.331843,1.000000,-0.045531,0.002462,0.001337,0.029103,0.998078,0.115888,-0.050070,-0.011865,0.007252,0.998649,-0.038298,-0.298754,-0.354736
7.335694,1.000000,-0.030871,-0.007312,0.007445,0.027569,0.996572,0.117864,-0.050134,-0.011840,0.007293,0.998646,-0.037416,-0.298803,-0.350817
7.339569,1.000000,-0.038201,-0.013420,-0.002329,0.024283,0.995552,0.116368,-0.050227,-0.011829,0.007290,0.998641,-0.037354,-0.298776,-0.353738
7.343616,1.000000,-0.034536,-0.008534,0.000115,0.020364,0.998402,0.116507,-0.050281,-0.011850,0.007270,0.998638,-0.039339,-0.301838,-0.353787
7.347614,1.000000,-0.032093,-0.012199,0.002558,0.019642,0.999361,0.116725,-0.050363,-0.011858,0.007243,0.998634,-0.038294,-0.300794,-0.356684
7.351573,1.000000,-0.029649,-0.008534,0.007445,0.019803,0.996455,0.115310,-0.050373,-0.011899,0.007241,0.998633,-0.040364,-0.302873,-0.351864
7.355644,1.000000,-0.032093,-0.003647,0.006223,0.024359,0.998489,0.114837,-0.050450,-0.011905,0.007271,0.998629,-0.040201,-0.301779,-0.358680
7.358714,1.000000,-0.016211,-0.004868,0.007445,0.025780,0.995588,0.115403,-0.050475,-0.011901,0.007308,0.998628,-0.039298,-0.301819,-0.355735
7.362546,1.000000,-0.032093,-0.001203,0.000115,0.028238,0.994690,0.111767,-0.050508,-0.011884,0.007350,0.998626,-0.039298,-0.301819,-0.355735
7.366356,1.000000,-0.021097,-0.007312,0.006223,0.027199,0.992947,0.113999,-0.050546,-0.011892,0.007401,0.998624,-0.039310,-0.295700,-0.349891
7.370328,1.000000,-0.029649,0.001240,0.012332,0.028714,0.993462,0.114008,-0.050555,-0.011951,0.007500,0.998622,-0.044203,-0.302813,-0.352934
7.374452,1.000000,-0.027206,-0.001203,0.013553,0.024171,0.992430,0.111268,-0.050570,-0.011944,0.007533,0.998621,-0.039321,-0.300809,-0.353787
7.378428,1.000000,-0.033314,0.002462,0.017219,0.024276,0.995824,0.113168,-0.050666,-0.011920,0.007573,0.998616,-0.039180,-0.298704,-0.358656
7.382460,1.000000,-0.022319,0.019565,0.020884,0.027215,0.993687,0.113002,-0.050646,-0.011813,0.007615,0.998618,-0.035546,-0.299877,-0.348821
7.385420,1.000000,-0.018654,0.007348,0.035544,0.028155,1.000014,0.115346,-0.050640,-0.011817,0.007730,0.998617,-0.041313,-0.300811,-0.350914
7.389686,1.000000,-0.019876,0.017122,0.044096,0.028009,0.995158,0.113474,-0.050614,-0.011753,0.007836,0.998618,-0.038435,-0.302898,-0.351815
7.393501,1.000000,-0.019876,0.015900,0.063643,0.028248,0.994671,0.113979,-0.050593,-0.011688,0.007979,0.998619,-0.038435,-0.302898,-0.351815
7.397387,1.000000,-0.025984,0.007348,0.074638,0.033014,0.995243,0.114028,-0.050614,-0.011619,0.008177,0.998617,-0.038350,-0.303881,-0.356685
7.401474,1.000000,-0.033314,0.001240,0.084412,0.033706,0.993316,0.113092,-0.050676,-0.011604,0.008419,0.998612,-0.041190,-0.299735,-0.355783
7.405511,1.000000,-0.027206,0.001240,0.083190,0.032819,0.997188,0.113987,-0.050738,-0.011576,0.008640,0.998608,-0.040207,-0.298719,-0.355758
7.409531,1.000000,-0.035758,-0.002425,0.095407,0.030426,0.991770,0.116029,-0.050787,-0.011520,0.008843,0.998604,-0.037414,-0.299823,-0.351791
7.413298,1.000000,-0.025984,-0.007312,0.105181,0.024713,0.993386,0.114450,-0.050797,-0.011485,0.009017,0.998602,-0.037433,-0.300853,-0.351791
7.416471,1.000000,-0.043088,0.007348,0.123506,0.024795,0.996053,0.115873,-0.050926,-0.011441,0.009236,0.998594,-0.039184,-0.296664,-0.356708
7.420426,1.000000,-0.035758,0.006127,0.119841,0.027192,0.992447,0.115483,-0.050985,-0.011457,0.009485,0.998589,-0.043159,-0.300748,-0.354858
7.424461,1.000000,-0.025984,-0.001203,0.127171,0.030888,0.999584,0.114407,-0.051013,-0.011476,0.009771,0.998584,-0.043159,-0.300748,-0.354858
7.428347,1.000000,-0.041866,-0.006090,0.144275,0.033501,0.994765,0.114044,-0.051092,-0.011497,0.010108,0.998577,-0.043124,-0.297670,-0.353883
7.432308,1.000000,-0.038201,-0.001203,0.161378,0.033785,0.995475,0.116982,-0.051205,-0.011501,0.010472,0.998567,-0.043064,-0.296622,-0.355831
7.436326,1.000000,-0.023541,-0.007312,0.180926,0.035429,0.992116,0.114612,-0.051230,-0.011482,0.010865,0.998562,-0.041232,-0.299754,-0.353835
7.440316,1.000000,-0.032093,-0.007312,0.201694,0.032632,0.990614,0.113623,-0.051272,-0.011542,0.011301,0.998554,-0.046058,-0.298670,-0.352982
7.444564,1.000000,-0.044310,-0.003647,0.221242,0.030869,0.989834,0.115582,-0.051322,-0.011472,0.011699,0.998548,-0.038375,-0.301851,-0.353763
7.447804,1.000000,-0.041866,0.009792,0.221242,0.028406,0.990999,0.116510,-0.051379,-0.011506,0.012121,0.998539,-0.046098,-0.299709,-0.352009
7.451681,1.000000,-0.041866,0.009792,0.221242,0.030442,0.992510,0.115032,-0.051455,-0.011435,0.012515,0.998531,-0.040228,-0.298728,-0.354785
7.455493,1.000000,-0.041866,0.009792,0.221242,0.033903,0.991111,0.115104,-0.051507,-0.011405,0.012945,0.998524,-0.043182,-0.299738,-0.352910
7.459562,1.000000,-0.041866,0.009792,0.221242,0.033600,0.988896,0.117109,-0.051570,-0.011373,0.013365,0.998515,-0.043182,-0.299738,-0.352910
7.463523,1.000000,-0.058970,0.019565,0.299430,0.031949,0.992524,0.116525,-0.051715,-0.011284,0.013903,0.998501,-0.041139,-0.294608,-0.353834
7.467574,1.000000,-0.073630,0.019565,0.316534,0.031624,0.989324,0.119779,-0.051869,-0.011210,0.014464,0.998486,-0.042180,-0.297692,-0.352885
7.471541,1.000000,-0.054083,0.008570,0.332416,0.032096,0.997377,0.118643,-0.052018,-0.011170,0.015061,0.998470,-0.043985,-0.297611,-0.358776
7.474576,1.000000,-0.057748,0.008570,0.355628,0.037826,0.996756,0.117991,-0.052091,-0.011109,0.015725,0.998457,-0.043201,-0.300767,-0.352910
7.478804,1.000000,-0.058970,0.013457,0.377618,0.036938,1.001145,0.115436,-0.052157,-0.011050,0.016417,0.998443,-0.044147,-0.299725,-0.352934
7.482693,1.000000,-0.056527,0.013457,0.394722,0.032961,0.992520,0.118995,-0.052247,-0.011042,0.017121,0.998426,-0.047044,-0.298667,-0.352033
7.486537,1.000000,-0.056527,0.012235,0.425264,0.032491,0.984462,0.120623,-0.052389,-0.011020,0.017867,0.998406,-0.046940,-0.298620,-0.356902
7.490609,1.000000,-0.062635,0.024452,0.444812,0.035419,0.982605,0.116274,-0.052516,-0.010961,0.018658,0.998386,-0.046940,-0.298620,-0.356902
7.494530,1.000000,-0.052861,0.022009,0.472911,0.038825,0.979257,0.116383,-0.052556,-0.010845,0.019489,0.998369,-0.043242,-0.300785,-0.350962
7.498548,1.000000,-0.032093,-0.001203,0.507118,0.037256,0.985552,0.117222,-0.052642,-0.010730,0.020350,0.998348,-0.041116,-0.295619,-0.355782
7.502532,1.000000,-0.018654,-0.009755,0.533995,0.042670,0.991246,0.117670,-0.052700,-0.010729,0.021336,0.998325,-0.048833,-0.296537,-0.356950
7.505483,1.000000,-0.002772,0.004905,0.546212,0.044157,0.990013,0.122382,-0.052748,-0.010665,0.022321,0.998301,-0.046926,-0.295551,-0.354953
7.509639,1.000000,-0.019876,-0.006090,0.570646,0.045883,0.989838,0.118230,-0.052767,-0.010642,0.023360,0.998277,-0.048932,-0.298623,-0.354029
7.513525,1.000000,0.010667,-0.008534,0.602410,0.045583,0.988389,0.116289,-0.052736,-0.010600,0.024435,0.998253,-0.047930,-0.296577,-0.354004
7.517528,1.000000,0.015553,-0.010977,0.619514,0.048192,0.992336,0.115753,-0.052700,-0.010534,0.025535,0.998228,-0.046946,-0.295561,-0.353980
7.521466,1.000000,0.013110,-0.009755,0.665938,0.049568,0.996997,0.114696,-0.052660,-0.010454,0.026713,0.998200,-0.046946,-0.295561,-0.353980
7.525584,0.986930,0.011888,-0.018307,0.687929,0.058302,1.004672,0.118096,-0.052634,-0.010452,0.028031,0.998166,-0.054703,-0.297517,-0.354174
7.529648,0.982865,0.036322,-0.023194,0.728245,0.056080,1.006115,0.115582,-0.052558,-0.010427,0.029401,0.998130,-0.051785,-0.298566,-0.356049
7.533599,0.971111,0.035101,-0.028081,0.755122,0.061155,1.008893,0.114609,-0.052500,-0.010414,0.030847,0.998090,-0.054601,-0.296451,-0.358069
7.536682,0.988851,0.022884,-0.024416,0.779556,0.056785,1.004675,0.114636,-0.052444,-0.010442,0.032300,0.998047,-0.058564,-0.296446,-0.353296
7.540507,0.997948,0.038766,-0.046406,0.808877,0.063960,1.001877,0.115274,-0.052352,-0.010501,0.033804,0.998001,-0.057577,-0.297469,-0.355220
7.544619,0.991983,0.024105,-0.030524,0.852858,0.065748,1.003379,0.114284,-0.052300,-0.010494,0.035393,0.997949,-0.056593,-0.296453,-0.355196
7.548591,1.000000,0.039987,-0.045184,0.880957,0.070219,0.993733,0.112812,-0.052258,-0.010528,0.037027,0.997891,-0.058405,-0.293312,-0.358165
7.553789,1.000000,0.022884,-0.054958,0.916386,0.078917,0.983445,0.109931,-0.052237,-0.010547,0.038766,0.997826,-0.058405,-0.293312,-0.358165
7.556605,1.000000,0.014332,-0.065953,0.939598,0.080532,0.970098,0.108249,-0.052163,-0.010585,0.040536,0.997759,-0.058568,-0.294406,-0.351348
7.560550,1.000000,0.042431,-0.064731,0.964032,0.083675,0.955953,0.117168,-0.052138,-0.010637,0.042371,0.997684,-0.061384,-0.292291,-0.353368
7.564476,1.000000,0.053426,-0.064731,0.989687,0.079263,0.949762,0.119937,-0.052096,-0.010742,0.044210,0.997605,-0.065281,-0.294298,-0.353465
7.567322,1.000000,0.074195,-0.072062,1.025116,0.091637,0.944593,0.123882,-0.052023,-0.010703,0.046131,0.997522,-0.058541,-0.297457,-0.355244
7.571637,1.000000,0.112067,-0.081835,1.043442,0.116200,0.937979,0.123343,-0.051884,-0.010741,0.048309,0.997426,-0.067204,-0.297333,-0.356436
7.575465,0.971947,0.137723,-0.070840,1.064211,0.123379,0.927184,0.119716,-0.051644,-0.010728,0.050433,0.997334,-0.063411,-0.295371,-0.351470
7.579356,0.943635,0.174374,-0.080614,1.080093,0.131394,0.919062,0.118258,-0.051334,-0.010760,0.052589,0.997238,-0.071074,-0.292182,-0.351663
7.583362,0.957296,0.203694,-0.095274,1.089866,0.136213,0.922876,0.109890,-0.050958,-0.010794,0.054771,0.997139,-0.068130,-0.296281,-0.357434
7.587300,0.989680,0.214690,-0.089165,1.083758,0.133693,0.932398,0.101807,-0.050538,-0.010788,0.056970,0.997038,-0.068130,-0.296281,-0.357434
7.591321,1.000000,0.222020,-0.087944,1.092310,0.133153,0.948959,0.100245,-0.050076,-0.010804,0.059202,0.996931,-0.072012,-0.295220,-0.355583
7.595294,1.000000,0.235458,-0.103826,1.088645,0.143625,0.956433,0.102442,-0.049534,-0.010872,0.061472,0.996820,-0.075069,-0.297295,-0.349813
7.599253,1.000000,0.225685,-0.114821,1.089866,0.150433,0.976283,0.101892,-0.049065,-0.010873,0.063708,0.996702,-0.071070,-0.294222,-0.353611
7.602572,1.000000,0.224463,-0.113599,1.087423,0.156852,0.982756,0.098897,-0.048536,-0.010950,0.065972,0.996580,-0.076982,-0.295221,-0.348887
7.606405,0.991859,0.213468,-0.122151,1.095975,0.166406,0.993136,0.101026,-0.048065,-0.011036,0.068216,0.996451,-0.077965,-0.296237,-0.348911
7.610320,1.000000,0.200029,-0.118486,1.083758,0.153979,0.978575,0.097715,-0.047576,-0.011115,0.070372,0.996324,-0.077984,-0.297266,-0.348911
7.614281,1.000000,0.192699,-0.123373,1.061767,0.152439,0.977082,0.098216,-0.047189,-0.011206,0.072444,0.996192,-0.078791,-0.293100,-0.352830
7.618262,1.000000,0.180482,-0.107491,1.054437,0.152170,0.976086,0.100198,-0.046847,-0.011256,0.074456,0.996060,-0.078791,-0.293100,-0.352830
7.622327,1.000000,0.175595,-0.105047,1.051994,0.152612,0.973639,0.102463,-0.046498,-0.011316,0.076437,0.995925,-0.080798,-0.296171,-0.351905
7.626252,1.000000,0.169487,-0.113599,1.037333,0.158048,0.971555,0.101345,-0.046127,-0.011441,0.078423,0.995787,-0.084740,-0.296157,-0.348107
7.630509,1.000000,0.159713,-0.101382,1.033668,0.161683,0.974956,0.109678,-0.045860,-0.011511,0.080382,0.995642,-0.083719,-0.293082,-0.348082
7.633802,1.000000,0.187812,-0.100161,1.031225,0.176495,0.967128,0.116410,-0.045577,-0.011528,0.082416,0.995489,-0.083740,-0.293091,-0.347109
7.637650,1.000000,0.202473,-0.092830,1.020230,0.192584,0.961071,0.118209,-0.045239,-0.011487,0.084522,0.995328,-0.084779,-0.297195,-0.347133
7.641541,1.000000,0.217133,-0.085500,1.010456,0.197381,0.963386,0.114047,-0.044840,-0.011550,0.086657,0.995162,-0.093505,-0.297099,-0.345403
7.645541,1.000000,0.218355,-0.089165,0.998239,0.206059,0.971169,0.105158,-0.044426,-0.011530,0.088761,0.994995,-0.089546,-0.295064,-0.348228
7.649525,1.000000,0.222020,-0.079392,0.994574,0.208174,0.967108,0.100597,-0.043988,-0.011474,0.090840,0.994827,-0.089546,-0.295064,-0.348228
7.653539,1.000000,0.233015,-0.094052,0.970140,0.212768,0.980398,0.094005,-0.043491,-0.011462,0.092861,0.994663,-0.092413,-0.298076,-0.352196
7.657528,0.960065,0.214690,-0.074505,0.970140,0.216601,0.992410,0.092588,-0.043070,-0.011458,0.094771,0.994501,-0.090490,-0.295042,-0.349226
7.661559,0.872312,0.206138,-0.075727,0.955480,0.218974,1.014360,0.093414,-0.042674,-0.011483,0.096655,0.994336,-0.095237,-0.291881,-0.350320
7.664786,0.837729,0.201251,-0.063510,0.944485,0.214739,1.024551,0.088736,-0.042291,-0.011489,0.098463,0.994175,-0.095378,-0.293986,-0.345451
7.668664,0.821089,0.203694,-0.062288,0.944485,0.221053,1.028146,0.080637,-0.041895,-0.011495,0.100298,0.994009,-0.100197,-0.296982,-0.348494
7.672557,0.797956,0.182926,-0.058623,0.943263,0.226421,1.033415,0.073967,-0.041541,-0.011496,0.102128,0.993837,-0.099178,-0.292887,-0.347496
7.676543,0.809209,0.160935,-0.059845,0.950593,0.225594,1.030723,0.073764,-0.041230,-0.011503,0.103968,0.993659,-0.099159,-0.291858,-0.347496
7.680517,0.751503,0.130393,-0.053736,0.955480,0.224270,1.045794,0.073941,-0.040980,-0.011504,0.105811,0.993475,-0.101101,-0.295922,-0.350466
7.684564,0.771550,0.101072,-0.058623,0.968919,0.217409,1.042284,0.071466,-0.040784,-0.011520,0.107674,0.993283,-0.101101,-0.295922,-0.350466
7.688530,0.789664,0.061978,-0.046406,0.984801,0.221751,1.036767,0.070893,-0.040660,-0.011517,0.109564,0.993081,-0.099313,-0.298052,-0.345549
7.692547,0.834005,0.030214,-0.042741,0.999461,0.221959,1.024494,0.082440,-0.040601,-0.011519,0.111480,0.992870,-0.106071,-0.295922,-0.343770
7.695789,0.859397,0.015553,-0.032967,1.020230,0.226517,1.016219,0.091262,-0.040585,-0.011507,0.113433,0.992650,-0.108787,-0.291721,-0.348711
7.699659,0.915125,0.003336,-0.020750,1.040998,0.229093,1.001425,0.089866,-0.040582,-0.011469,0.115420,0.992421,-0.107019,-0.293861,-0.342820
7.703658,0.942899,-0.014989,-0.026859,1.034890,0.234599,0.993274,0.086657,-0.040613,-0.011443,0.117389,0.992189,-0.106920,-0.291774,-0.345741
7.707471,1.000000,-0.000329,-0.023194,1.043442,0.239084,0.975355,0.084611,-0.040602,-0.011374,0.119319,0.991960,-0.106820,-0.289688,-0.348663
7.711605,0.967088,-0.019876,-0.020750,1.082536,0.253083,0.980528,0.106310,-0.040670,-0.011338,0.121402,0.991705,-0.112746,-0.293756,-0.345887
7.715541,1.000000,-0.016211,-0.009755,1.086201,0.267951,0.966659,0.108001,-0.040765,-0.011237,0.123607,0.991430,-0.112746,-0.293756,-0.345887
7.719626,1.000000,-0.005215,-0.004868,1.086201,0.272627,0.956336,0.100893,-0.040847,-0.011095,0.125828,0.991149,-0.111688,-0.288623,-0.345862
7.723499,0.955048,-0.008880,-0.007312,1.093531,0.272028,0.978687,0.105359,-0.040903,-0.011017,0.127942,0.990877,-0.114560,-0.289595,-0.347882
7.726322,0.931312,-0.008880,-0.006090,1.103305,0.278895,0.983215,0.102900,-0.040943,-0.010939,0.130066,0.990599,-0.115605,-0.290640,-0.344985
7.730705,0.910473,0.010667,-0.001203,1.124074,0.287971,0.986324,0.100251,-0.040957,-0.010844,0.132242,0.990312,-0.117336,-0.286442,-0.350876
7.734492,0.934884,0.005780,-0.009755,1.114300,0.289029,0.979783,0.098674,-0.040970,-0.010762,0.134393,0.990022,-0.116473,-0.287521,-0.346957
7.738576,0.889408,0.016775,-0.002425,1.084979,0.294563,0.990382,0.095341,-0.040959,-0.010669,0.136482,0.989738,-0.117417,-0.287499,-0.347955
7.742507,0.863260,0.000893,-0.007312,1.088645,0.297987,0.995759,0.099947,-0.040974,-0.010598,0.138575,0.989447,-0.123304,-0.290528,-0.346153
7.746511,0.875060,0.013110,-0.024416,1.059324,0.307571,0.989588,0.101419,-0.040967,-0.010546,0.140616,0.989160,-0.118361,-0.287477,-0.348953
7.750501,0.892972,0.000893,-0.031746,1.047107,0.305458,0.985400,0.102704,-0.040983,-0.010509,0.142628,0.988872,-0.118361,-0.287477,-0.348953
7.754498,0.925520,0.002115,-0.029302,1.039777,0.304476,0.977100,0.103101,-0.040991,-0.010469,0.144621,0.988582,-0.121357,-0.288505,-0.345130
7.757491,1.000000,0.002115,-0.029302,1.031225,0.296175,0.955664,0.114721,-0.041231,-0.010406,0.146602,0.988281,-0.124980,-0.282223,-0.351069
7.761766,1.000000,0.003336,-0.018307,1.025116,0.298476,0.950961,0.100591,-0.041309,-0.010301,0.148484,0.987998,-0.124094,-0.284313,-0.349097
7.765624,1.000000,0.004558,-0.025637,1.012900,0.291420,0.932903,0.090783,-0.041340,-0.010298,0.150366,0.987712,-0.128881,-0.282190,-0.349218
7.769592,1.000000,0.007002,-0.021972,1.026338,0.310817,0.945600,0.098643,-0.041404,-0.010219,0.152351,0.987406,-0.127917,-0.282203,-0.349194
7.773530,1.000000,0.038766,-0.039076,1.008013,0.332854,0.935388,0.114359,-0.041506,-0.010143,0.154494,0.987069,-0.130813,-0.281145,-0.348292
7.777523,0.992996,0.057091,-0.032967,1.001904,0.339382,0.948334,0.095513,-0.041410,-0.010059,0.156534,0.986753,-0.129869,-0.281167,-0.347294
7.781494,0.979065,0.080303,-0.045184,1.004348,0.342191,0.951870,0.086879,-0.041238,-0.010007,0.158522,0.986443,-0.129869,-0.281167,-0.347294
7.785289,0.950248,0.086412,-0.063510,1.000682,0.344884,0.958483,0.088011,-0.041061,-0.009993,0.160465,0.986137,-0.128881,-0.282190,-0.349218
7.788312,0.918710,0.083968,-0.068397,0.999461,0.347601,0.965559,0.091837,-0.040888,-0.010013,0.162423,0.985823,-0.134731,-0.283162,-0.347416
7.792654,0.851248,0.077860,-0.059845,1.006791,0.354024,0.982071,0.082502,-0.040740,-0.010019,0.164329,0.985513,-0.135497,-0.278977,-0.353282
7.796540,0.812057,0.077860,-0.050071,1.017786,0.352094,0.992969,0.085211,-0.040584,-0.010005,0.166275,0.985193,-0.131905,-0.280168,-0.341500
7.800398,0.777972,0.058313,-0.058623,1.037333,0.350610,1.002697,0.083526,-0.040465,-0.010021,0.168258,0.984861,-0.140543,-0.282074,-0.345613
7.804273,0.742335,0.035101,-0.061066,1.049550,0.340709,1.015957,0.078224,-0.040388,-0.010052,0.170257,0.984520,-0.145326,-0.281992,-0.347682
7.808325,0.704117,0.022884,-0.048849,1.053215,0.347926,1.023636,0.078164,-0.040341,-0.010058,0.172260,0.984174,-0.139541,-0.280029,-0.345589
7.812324,0.723612,-0.001550,-0.048849,1.071541,0.349002,1.018602,0.071397,-0.040336,-0.010069,0.174295,0.983816,-0.139541,-0.280029,-0.345589
7.816315,0.713135,-0.039423,-0.046406,1.086201,0.353544,1.019636,0.073892,-0.040405,-0.010090,0.176359,0.983445,-0.142458,-0.278980,-0.343713
7.820318,0.734547,-0.061413,-0.043963,1.104527,0.365507,1.009891,0.071288,-0.040519,-0.010106,0.178472,0.983058,-0.138499,-0.276945,-0.346538
7.823648,0.739056,-0.069965,-0.035411,1.126517,0.367454,1.007978,0.071351,-0.040650,-0.010114,0.180596,0.982665,-0.145259,-0.273795,-0.343785
7.827394,0.745739,-0.100508,-0.026859,1.153394,0.369904,1.004523,0.081524,-0.040847,-0.010112,0.182786,0.982252,-0.146222,-0.274803,-0.344783
7.831214,0.814461,-0.117611,-0.024416,1.147286,0.376834,0.982647,0.091381,-0.041083,-0.010110,0.184965,0.981834,-0.147127,-0.273742,-0.346755
7.835251,0.834234,-0.126163,-0.029302,1.159503,0.381633,0.975424,0.091831,-0.041331,-0.010118,0.187162,0.981407,-0.149032,-0.275747,-0.349725
7.839263,0.894435,-0.124941,-0.013420,1.148508,0.385650,0.956403,0.103314,-0.041593,-0.010097,0.189338,0.980979,-0.150026,-0.271664,-0.344880
7.843246,0.917825,-0.118833,-0.017085,1.122852,0.394377,0.946057,0.107069,-0.041853,-0.010070,0.191470,0.980554,-0.148980,-0.270620,-0.347777
7.847350,0.962650,-0.112725,-0.017085,1.103305,0.397990,0.932238,0.107634,-0.042115,-0.010022,0.193569,0.980131,-0.148980,-0.270620,-0.347777
7.851284,1.000000,-0.095621,-0.020750,1.073984,0.406782,0.916603,0.103877,-0.042391,-0.009871,0.195715,0.979694,-0.149924,-0.270598,-0.348775
7.854312,1.000000,-0.062635,-0.020750,1.054437,0.409600,0.909820,0.105767,-0.042600,-0.009775,0.197887,0.979250,-0.153808,-0.268516,-0.345950
7.858683,1.000000,-0.045531,-0.026859,1.038555,0.414213,0.896278,0.104618,-0.042711,-0.009718,0.200037,0.978809,-0.157726,-0.270533,-0.345073
7.862525,1.000000,-0.043088,-0.029302,1.019008,0.408530,0.898091,0.108196,-0.042875,-0.009651,0.202065,0.978386,-0.157666,-0.269485,-0.347021
7.866518,1.000000,-0.035758,-0.030524,1.022673,0.410607,0.901321,0.105210,-0.043046,-0.009550,0.204051,0.977967,-0.156601,-0.267412,-0.349917
7.870551,1.000000,-0.022319,-0.025637,1.026338,0.414653,0.904651,0.094876,-0.043041,-0.009384,0.205986,0.977563,-0.153806,-0.269536,-0.346924
7.874533,1.000000,-0.006437,-0.029302,1.027560,0.412508,0.909031,0.090831,-0.042972,-0.009264,0.207861,0.977170,-0.155738,-0.268490,-0.345998
7.878458,0.977413,0.008223,-0.050071,1.039777,0.407713,0.926549,0.082561,-0.042892,-0.009242,0.209744,0.976771,-0.155738,-0.268490,-0.345998
7.882513,0.960105,-0.006437,-0.042741,1.044664,0.407852,0.930902,0.086163,-0.042887,-0.009256,0.211671,0.976356,-0.163341,-0.264253,-0.348139
7.886547,0.937879,0.000893,-0.041519,1.065432,0.410486,0.936087,0.083391,-0.042857,-0.009241,0.213656,0.975925,-0.159579,-0.267410,-0.346095
7.889783,0.885844,-0.024763,-0.045184,1.095975,0.414329,0.949109,0.078023,-0.042879,-0.009250,0.215671,0.975480,-0.161533,-0.265354,-0.343221
7.893658,0.876954,-0.034536,-0.045184,1.133847,0.417857,0.949892,0.079281,-0.042930,-0.009260,0.217784,0.975008,-0.164285,-0.264231,-0.349137
7.897532,0.883875,-0.069965,-0.047628,1.158281,0.417068,0.948153,0.081517,-0.043045,-0.009293,0.219937,0.974520,-0.167221,-0.264211,-0.347262
7.901557,0.880464,-0.074852,-0.046406,1.182715,0.418569,0.948696,0.078331,-0.043166,-0.009320,0.222128,0.974017,-0.165316,-0.262206,-0.344292
7.905476,0.883378,-0.082182,-0.051293,1.221809,0.421768,0.946028,0.083584,-0.043312,-0.009362,0.224396,0.973490,-0.169041,-0.256991,-0.346335
7.909510,0.940727,-0.122498,-0.050071,1.245021,0.426534,0.927025,0.094586,-0.043546,-0.009412,0.226677,0.972951,-0.169018,-0.258001,-0.348283
7.913468,0.954584,-0.118833,-0.043963,1.274342,0.434074,0.919873,0.092611,-0.043769,-0.009433,0.228999,0.972396,-0.168053,-0.258014,-0.348259
7.917432,1.000000,-0.116390,-0.032967,1.280451,0.440104,0.884889,0.096081,-0.044016,-0.009459,0.231271,0.971847,-0.172863,-0.254881,-0.346432
7.920404,1.000000,-0.098064,-0.031746,1.284116,0.442054,0.874209,0.096317,-0.044195,-0.009350,0.233496,0.971308,-0.169039,-0.258011,-0.347309
